Wind_turbine_name,Min_since_last,Date_time,Ba_avg,Ba_min,Ba_max,Ba_std,Rt_avg,Rt_min,Rt_max,Rt_std,DCs_avg,DCs_min,DCs_max,DCs_std,Cm_avg,Cm_min,Cm_max,Cm_std,P_avg,P_min,P_max,P_std,Q_avg,Q_min,Q_max,Q_std,S_avg,S_min,S_max,S_std,Cosphi_avg,Cosphi_min,Cosphi_max,Cosphi_std,Ds_avg,Ds_min,Ds_max,Ds_std,Db1t_avg,Db1t_min,Db1t_max,Db1t_std,Db2t_avg,Db2t_min,Db2t_max,Db2t_std,Dst_avg,Dst_min,Dst_max,Dst_std,Gb1t_avg,Gb1t_min,Gb1t_max,Gb1t_std,Gb2t_avg,Gb2t_min,Gb2t_max,Gb2t_std,Git_avg,Git_min,Git_max,Git_std,Gost_avg,Gost_min,Gost_max,Gost_std,Ya_avg,Ya_min,Ya_max,Ya_std,Yt_avg,Yt_min,Yt_max,Yt_std,Ws1_avg,Ws1_min,Ws1_max,Ws1_std,Ws2_avg,Ws2_min,Ws2_max,Ws2_std,Ws_avg,Ws_min,Ws_max,Ws_std,Wa_avg,Wa_min,Wa_max,Wa_std,Va1_avg,Va1_min,Va1_max,Va1_std,Va2_avg,Va2_min,Va2_max,Va2_std,Va_avg,Va_min,Va_max,Va_std,Ot_avg,Ot_min,Ot_max,Ot_std,Nf_avg,Nf_min,Nf_max,Nf_std,Nu_avg,Nu_min,Nu_max,Nu_std,Rs_avg,Rs_min,Rs_max,Rs_std,Rbt_avg,Rbt_min,Rbt_max,Rbt_std
R80711,10,2017-06-17T16:10:00+02:00,-0.79,-0.99,0.0,0.36,25.0,25.0,25.0,0.0,1005.26,966.66,1176.45,57.11,905.44,351.89,1567.39,276.73,65.21,4.95,161.83,35.49,10.54,0.0,20.41,4.88,66.25,4.95,162.8,35.56,0.99,1.0,0.96,0.01,1003.78,965.16,1175.08,57.13,38.61,37.7,39.55,0.42,39.89,39.3,40.5,0.29,54.9,53.6,56.1,0.53,61.62,61.2,61.85,0.16,60.57,60.3,60.95,0.17,56.05,55.55,56.6,0.15,56.68,56.5,57.3,0.07,12.07,12.07,12.07,0.0,30.6,29.5,31.3,0.52,4.6,3.14,6.83,0.63,4.52,3.09,6.72,0.6000000000000001,4.5600000000000005,3.16,6.75,0.59,20.85,321.51,62.2,17.43,8.76,-50.56,50.13,17.43,8.76,-50.56,50.13,17.43,,,,,22.32,22.2,22.5,0.11,50.01,49.97,50.03,0.02,699.58,698.09,701.09,0.58,9.55,9.18,11.2,0.55,30.15,30.1,30.2,0.05
R80711,10,2017-06-17T16:20:00+02:00,-0.97,-0.99,0.0,0.13,25.0,25.0,25.0,0.0,1057.29,963.39,1152.13,46.77,1176.37,455.97,1529.38,167.27,98.85,15.11,149.21,23.54,9.84,-2.09,18.89,3.96,99.43,15.11,149.87,23.66,0.99,-1.0,0.98,0.0,1055.82,961.89,1150.69,46.78,40.11,39.15,41.2,0.49,40.97,40.25,41.7,0.36,56.72,55.4,58.1,0.61,62.37,61.55,63.1,0.38,60.96,60.2,61.7,0.41000000000000003,56.29,55.95,56.8,0.13,57.04,56.6,57.45,0.17,12.07,12.07,12.07,0.0,32.06,31.3,32.7,0.38,4.9,3.38,6.28,0.52,4.71,3.33,6.15,0.45,4.8,3.35,5.97,0.45,12.69,191.92,68.1,17.27,0.6000000000000001,179.85,56.02,17.27,0.6000000000000001,179.85,56.02,17.27,,,,,22.23,22.2,22.4,0.06,49.99,49.96,50.02,0.01,699.01,697.46,700.55,0.66,10.05,9.16,10.96,0.45,30.26,30.2,30.4,0.08
R80711,10,2017-06-17T16:30:00+02:00,-0.71,-0.99,0.04,0.37,25.0,25.0,25.0,0.0,990.48,965.25,1107.2,36.58,827.88,300.74,1307.93,240.98,54.97,0.8200000000000001,119.94,28.24,7.58,-0.51,19.3,5.75,55.6,0.9500000000000001,121.29,28.69,1.0,1.0,0.96,0.01,988.99,963.68,1105.73,36.6,41.8,40.65,42.9,0.49,42.15,41.5,42.8,0.33,58.62,56.95,60.7,0.67,62.86,62.3,63.35,0.24,61.48,60.7,61.9,0.37,56.65,56.2,57.1,0.12,57.32,57.15,57.5,0.07,12.07,12.07,12.07,0.0,33.16,32.7,33.5,0.24,4.34,3.02,6.35,0.54,4.25,3.07,5.64,0.47000000000000003,4.29,3.05,5.94,0.48,19.59,203.23,84.38,18.5,7.49,-168.84,72.3,18.5,7.49,-168.84,72.3,18.5,,,,,22.37,22.2,22.5,0.09,49.99,49.96,50.03,0.01,699.48,697.97,700.94,0.56,9.41,9.17,10.52,0.35000000000000003,30.4,30.3,30.45,0.01
R80711,10,2017-06-17T16:40:00+02:00,-0.85,-0.99,0.5,0.32,25.0,25.0,25.0,0.0,988.54,967.32,1123.89,35.71,882.57,244.5,1397.89,213.66,61.02,-2.3,133.05,25.1,16.33,4.62,21.62,2.67,63.79,6.19,134.27,23.77,0.98,1.0,0.93,0.02,987.06,965.93,1122.41,35.72,43.39,42.4,44.4,0.47000000000000003,43.36,42.6,44.15,0.35000000000000003,60.8,58.9,62.7,0.72,62.71,62.2,62.95,0.15,60.93,60.5,61.2,0.12,56.85,55.2,57.3,0.16,57.41,56.45,57.65,0.08,12.07,12.07,12.07,0.0,33.82,33.5,34.1,0.18,4.45,3.11,6.16,0.51,4.48,3.01,6.98,0.56,4.46,3.06,6.52,0.51,25.7,318.41,73.21,16.38,13.66,-53.66,61.14,16.38,13.66,-53.66,61.14,16.38,,,,,22.3,22.2,22.5,0.1,49.99,49.95,50.03,0.02,700.89,699.3,703.05,0.8,9.39,9.17,10.69,0.34,30.47,30.4,30.5,0.04
R80711,10,2017-06-17T16:50:00+02:00,-0.96,-0.99,0.0,0.16,25.0,25.0,25.0,0.0,988.76,963.9,1028.69,17.29,941.35,456.22,1133.33,123.36,66.3,16.58,88.53,14.05,15.05,2.66,29.76,5.62,68.45,32.6,89.34,13.06,0.98,1.0,0.92,0.02,987.27,962.3,1027.19,17.29,44.94,43.9,45.95,0.47000000000000003,44.55,43.85,45.2,0.35000000000000003,62.98,61.3,64.75,0.7000000000000001,62.95,61.95,63.45,0.12,61.14,60.8,61.4,0.13,57.03,56.7,57.45,0.12,57.6,57.35,57.9,0.1,12.07,12.07,12.07,0.0,34.47,34.1,34.7,0.18,4.57,3.42,5.9,0.45,4.58,3.24,6.03,0.45,4.58,3.49,5.87,0.43,24.27,337.28,82.09,15.66,12.23,-34.79,70.02,15.66,12.23,-34.79,70.02,15.66,,,,,22.24,22.2,22.4,0.06,49.96,49.94,49.98,0.01,700.28,698.84,701.72,0.5700000000000001,9.39,9.16,9.78,0.17,30.51,30.45,30.7,0.03
R80711,10,2017-06-17T17:00:00+02:00,-0.88,-0.99,0.0,0.26,25.0,25.0,25.0,0.0,1122.55,966.59,1270.95,99.4,1309.44,326.4,1819.46,395.08,126.16,1.48,212.45,57.93,15.52,5.22,23.02,2.14,127.79,6.68,212.98,56.55,0.99,1.0,0.9500000000000001,0.01,1121.1,965.11,1269.61,99.43,46.48,45.45,47.3,0.41000000000000003,45.57,45.05,46.1,0.25,64.84,63.15,66.3,0.55,63.99,63.0,64.65,0.41000000000000003,62.91,61.25,63.7,0.75,57.47,56.85,58.4,0.21,58.06,57.6,58.4,0.18,12.07,12.07,12.07,0.0,33.57,29.8,35.2,1.9300000000000002,5.05,3.22,6.77,0.78,4.98,3.34,6.95,0.73,5.01,3.29,6.74,0.73,20.77,337.87,93.34,14.34,8.69,-34.2,81.26,14.34,8.69,-34.2,81.26,14.34,,,,,22.16,22.1,22.4,0.06,49.98,49.94,50.03,0.02,700.96,699.48,702.72,0.8,10.67,9.18,12.11,0.9500000000000001,30.67,30.5,30.7,0.06
R80711,10,2017-06-17T17:10:00+02:00,-0.6900000000000001,-0.99,0.05,0.42,25.0,25.0,25.0,0.0,1059.12,962.87,1238.27,94.95,1053.98,304.09,1729.24,448.28,87.66,0.34,193.17,60.71,14.6,0.26,24.14,3.8200000000000003,90.61,4.45,193.57,58.29,1.0,1.0,0.9500000000000001,0.01,1057.65,961.37,1236.94,94.98,45.78,44.55,46.85,0.64,44.97,44.0,45.8,0.44,64.81,63.2,66.05,0.5700000000000001,63.42,62.9,63.9,0.27,62.25,61.55,63.1,0.46,57.36,56.85,57.75,0.13,58.11,57.7,58.55,0.15,12.07,12.07,12.07,0.0,28.1,27.0,29.8,0.75,4.77,2.92,6.61,0.88,4.7,2.89,6.58,0.86,4.73,2.94,6.49,0.86,23.35,299.56,75.39,16.57,11.28,-72.52,63.31,16.57,11.28,-72.52,63.31,16.57,,,,,22.07,21.9,22.2,0.13,50.02,49.99,50.05,0.01,699.75,698.38,701.15,0.6000000000000001,10.07,9.13,11.79,0.91,30.53,30.45,30.7,0.07
R80711,10,2017-06-17T17:20:00+02:00,-0.97,-0.99,0.0,0.13,25.0,25.0,25.0,0.0,1112.18,964.57,1272.32,92.7,1328.84,565.58,1856.85,314.15,124.3,20.2,215.55,49.11,15.64,9.71,20.5,2.27,125.58,22.94,215.97,48.5,0.99,1.0,0.9500000000000001,0.01,1110.73,963.04,1270.9,92.72,43.58,42.35,45.0,0.61,43.41,42.7,44.2,0.39,62.6,60.8,64.35,0.77,64.09,63.7,64.7,0.17,63.79,63.0,64.3,0.35000000000000003,57.64,57.25,58.25,0.11,58.45,58.2,58.7,0.09,12.07,12.07,12.07,0.0,26.52,26.1,27.0,0.30000000000000004,5.17,3.68,7.24,0.59,5.08,3.58,6.99,0.6000000000000001,5.13,3.63,6.86,0.5700000000000001,18.87,330.22,75.44,12.87,6.8,-41.85,63.36,12.87,6.8,-41.85,63.36,12.87,,,,,21.88,21.8,21.9,0.03,50.0,49.98,50.03,0.01,701.02,699.9,701.99,0.39,10.57,9.17,12.12,0.89,30.44,30.4,30.5,0.04
R80711,10,2017-06-17T17:30:00+02:00,-0.99,-0.99,-0.49,0.04,25.0,25.0,25.0,0.0,1289.16,971.03,1401.72,97.84,1892.48,719.86,2274.21,289.59,228.27,40.53,305.96,55.76,10.16,2.66,18.03,2.68,228.6,43.05,306.1,55.48,1.0,1.0,0.97,0.0,1287.75,969.55,1400.37,97.88,41.62,40.4,42.75,0.58,42.12,41.4,42.9,0.37,60.26,58.2,62.55,0.9,64.86,63.7,66.0,0.71,64.87,63.1,66.6,1.16,58.07,57.5,58.75,0.29,58.8,58.2,59.3,0.28,12.07,12.07,12.07,0.0,25.78,25.5,26.1,0.14,5.93,3.76,8.15,0.7000000000000001,5.76,3.45,7.71,0.74,5.84,3.64,7.84,0.6900000000000001,18.45,304.63,58.79,13.6,6.37,-67.44,46.72,13.6,6.37,-67.44,46.72,13.6,,,,,21.69,21.55,21.9,0.1,49.98,49.94,50.01,0.01,700.81,699.07,702.62,0.62,12.27,9.23,13.36,0.9400000000000001,30.41,30.4,30.5,0.02
R80711,10,2017-06-17T17:40:00+02:00,-0.93,-0.99,0.0,0.23,25.0,25.0,25.0,0.0,1076.28,965.53,1233.92,67.7,1213.45,419.41,1666.93,263.71,104.89,10.42,176.68,36.91,17.97,12.28,26.21,2.2800000000000002,107.02,23.87,177.55,35.38,0.98,1.0,0.9400000000000001,0.01,1074.83,963.95,1232.58,67.72,39.93,39.0,40.95,0.43,41.12,40.55,41.6,0.26,58.03,56.7,59.5,0.49,65.08,64.45,66.0,0.43,64.87,64.0,66.6,0.88,58.2,57.8,58.85,0.2,59.01,58.8,59.4,0.12,12.07,12.07,12.07,0.0,25.31,25.1,25.6,0.13,4.96,3.2,7.27,0.71,4.86,3.24,7.09,0.67,4.91,3.24,7.13,0.66,19.26,324.2,122.53,16.48,7.15,-47.88,110.46,16.48,7.15,-47.88,110.46,16.48,,,,,21.74,21.6,21.9,0.09,49.98,49.96,50.01,0.01,701.96,699.77,703.66,0.8,10.23,9.16,11.75,0.65,30.49,30.4,30.5,0.02
R80711,10,2017-06-17T17:50:00+02:00,-0.97,-0.99,-0.49,0.1,25.0,25.0,25.0,0.0,1202.54,967.16,1454.83,134.77,1603.88,654.43,2488.57,445.4,176.69,34.82,353.37,76.86,15.47,6.19,22.91,3.98,177.99,41.42,353.5,75.56,0.99,1.0,0.93,0.01,1201.13,965.76,1453.49,134.81,38.53,37.55,39.4,0.42,40.21,39.7,40.8,0.26,56.37,54.85,58.05,0.65,65.33,64.4,65.75,0.38,65.29,64.0,66.0,0.66,58.5,57.85,58.9,0.25,59.26,58.8,59.5,0.18,12.07,12.07,12.07,0.0,24.99,24.9,25.2,0.07,5.44,3.13,7.76,0.86,5.36,3.42,7.87,0.84,5.4,3.4,7.62,0.8300000000000001,19.02,330.03,86.79,15.19,6.99,-42.04,74.72,15.19,6.99,-42.04,74.72,15.19,,,,,21.91,21.8,22.2,0.11,50.0,49.97,50.02,0.01,701.72,698.69,703.67,1.1,11.44,9.19,13.86,1.29,30.5,30.5,30.5,0.0
R80711,10,2017-06-17T18:00:00+02:00,-0.81,-0.99,0.0,0.36,25.0,25.0,25.0,0.0,1029.13,963.64,1232.43,70.75,1017.12,297.84,1747.61,332.43,78.4,0.02,190.71,43.88,19.2,9.39,30.44,3.5300000000000002,82.63,20.38,191.59,40.38,0.98,1.0,0.92,0.02,1027.67,962.16,1231.03,70.77,37.41,36.75,38.0,0.28,39.46,39.1,39.95,0.22,55.15,54.1,56.15,0.38,64.29,63.9,65.1,0.31,63.55,62.9,65.1,0.58,58.17,57.8,58.6,0.12,59.09,58.85,59.3,0.08,17.68,12.07,38.41,10.39,25.18,24.7,27.3,0.72,4.79,2.95,6.79,0.74,4.84,2.95,6.99,0.8300000000000001,4.8100000000000005,3.09,6.77,0.76,54.73,321.07,106.45,18.78,16.25,-51.0,68.03,22.86,16.25,-51.0,68.03,22.86,,,,,22.16,21.9,22.4,0.17,50.0,49.97,50.03,0.01,702.13,700.38,703.86,0.81,9.78,9.15,11.73,0.68,30.5,30.5,30.5,0.0
R80711,10,2017-06-17T18:10:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1076.83,995.6,1180.28,55.38,1232.52,983.41,1533.37,165.49,108.35,72.14,159.66,25.66,18.95,9.45,23.3,2.37,110.2,74.62,160.75,25.1,0.98,1.0,0.93,0.01,1075.38,994.18,1178.84,55.39,37.48,36.8,38.35,0.38,39.53,39.05,40.2,0.27,54.85,53.75,56.1,0.34,64.57,64.05,64.95,0.18,63.85,63.5,64.1,0.17,58.29,57.95,58.7,0.15,59.2,59.0,59.45,0.08,38.41,38.41,38.41,0.0,29.35,27.3,30.8,1.0,5.55,4.17,7.44,0.62,5.13,3.3,6.95,0.5700000000000001,5.34,3.7800000000000002,7.19,0.5700000000000001,24.14,320.42,47.24,30.84,-14.27,-78.0,8.83,30.84,-14.27,-78.0,8.83,30.84,,,,,22.61,22.1,23.2,0.37,50.0,49.97,50.02,0.01,703.0,701.77,704.36,0.66,10.24,9.45,11.23,0.53,30.6,30.5,30.7,0.09
R80711,10,2017-06-17T18:20:00+02:00,-0.98,-0.99,-0.49,0.07,25.0,25.0,25.0,0.0,1151.71,968.21,1297.75,106.27,1433.74,656.58,1903.29,343.51,146.07,36.37,230.54,55.73,17.26,8.33,23.25,2.88,147.58,42.35,231.12,54.57,0.99,1.0,0.92,0.01,1150.29,966.79,1296.49,106.3,39.12,37.85,40.3,0.55,40.57,39.95,41.3,0.33,56.09,54.45,57.7,0.54,64.99,64.2,65.75,0.42,64.32,63.4,65.5,0.73,58.63,58.2,59.25,0.22,59.41,59.1,59.9,0.2,38.41,38.41,38.41,0.0,31.85,30.7,32.7,0.63,5.71,3.56,7.8,0.86,5.29,3.5300000000000002,6.87,0.73,5.5,3.68,7.31,0.78,28.03,340.82,112.02,11.89,-10.36,-57.6,73.61,11.89,-10.36,-57.6,73.61,11.89,,,,,22.98,22.1,23.5,0.35000000000000003,50.0,49.96,50.03,0.01,704.12,701.39,705.75,0.86,10.95,9.18,12.37,1.02,30.71,30.7,30.8,0.03
R80711,10,2017-06-17T18:30:00+02:00,-0.92,-0.99,-0.49,0.18,25.0,25.0,25.0,0.0,1022.84,968.42,1108.29,44.39,1036.92,550.49,1326.06,197.14,80.25,24.68,120.65,24.9,16.58,9.18,20.11,1.77,82.21,29.78,121.57,24.19,0.98,1.0,0.9500000000000001,0.01,1021.39,966.93,1106.9,44.39,41.02,40.0,42.1,0.54,41.74,41.1,42.4,0.32,57.68,55.95,59.4,0.62,65.32,64.85,65.8,0.23,64.52,63.6,65.45,0.55,58.85,58.6,59.2,0.11,59.61,59.45,60.0,0.1,38.41,38.41,38.41,0.0,33.1,32.7,33.5,0.22,5.14,3.62,6.42,0.5700000000000001,4.74,3.2,5.96,0.52,4.94,3.45,6.17,0.53,25.06,348.78,107.16,11.22,-13.38,-49.63,68.75,11.22,-13.38,-49.63,68.75,11.22,,,,,22.68,21.9,23.55,0.61,49.99,49.97,50.02,0.01,702.88,701.77,703.94,0.42,9.72,9.19,10.54,0.42,30.8,30.7,30.8,0.01
R80711,10,2017-06-17T18:40:00+02:00,-0.98,-0.99,-0.49,0.06,25.0,25.0,25.0,0.0,1052.79,969.42,1144.89,46.03,1152.43,694.36,1455.07,153.68,96.08,34.59,142.16,22.03,16.17,9.61,20.59,1.7000000000000002,97.57,36.71,143.29,21.72,0.98,1.0,0.9500000000000001,0.01,1051.35,968.01,1143.46,46.04,42.76,41.6,43.9,0.53,42.86,42.2,43.5,0.35000000000000003,59.67,57.75,61.45,0.68,65.25,64.7,65.5,0.11,64.0,63.7,64.3,0.16,58.95,58.6,59.3,0.11,59.72,59.15,60.05,0.1,38.41,38.41,38.41,0.0,34.04,33.5,34.4,0.26,5.48,3.75,7.12,0.51,5.07,3.39,6.51,0.44,5.28,3.59,6.72,0.46,23.63,334.5,75.15,8.23,-14.8,-63.92,36.74,8.23,-14.8,-63.92,36.74,8.23,,,,,23.11,22.9,23.25,0.1,49.99,49.96,50.02,0.01,703.74,702.26,705.06,0.54,10.01,9.2,10.9,0.44,30.82,30.8,31.0,0.05
R80711,10,2017-06-17T18:50:00+02:00,-0.9400000000000001,-0.99,-0.49,0.15,25.0,25.0,25.0,0.0,1021.54,969.24,1094.96,37.18,1041.73,623.95,1287.05,166.26,80.34,33.63,116.52,20.86,13.41,7.6,17.94,1.87,81.58,35.95,117.51,20.59,0.99,1.0,0.9500000000000001,0.01,1020.11,967.8,1093.46,37.18,44.46,43.4,45.5,0.5,43.96,43.35,44.7,0.33,61.67,59.8,63.35,0.66,65.28,64.9,65.85,0.14,63.96,63.7,64.2,0.14,59.07,58.55,59.45,0.1,59.85,59.5,60.15,0.1,38.41,38.41,38.41,0.0,34.76,34.4,35.2,0.27,5.24,3.75,6.33,0.48,4.8100000000000005,3.68,5.74,0.41000000000000003,5.03,3.79,6.0,0.43,24.3,339.76,85.74,8.18,-14.11,-58.66,47.32,8.18,-14.11,-58.66,47.32,8.18,,,,,22.9,22.7,23.2,0.14,49.99,49.97,50.02,0.01,702.23,700.25,703.75,0.68,9.71,9.2,10.42,0.35000000000000003,30.97,30.8,31.0,0.06
R80711,10,2017-06-17T19:00:00+02:00,-0.99,-0.99,-0.86,0.01,25.0,25.0,25.0,0.0,1000.52,969.27,1071.75,25.67,1003.07,741.56,1279.89,106.32,73.73,44.47,107.88,13.49,12.43,5.12,16.64,2.05,74.82,45.74,108.48,13.54,0.98,1.0,0.96,0.01,999.07,967.81,1070.35,25.68,46.11,45.15,47.0,0.47000000000000003,44.98,44.4,45.7,0.28,63.56,62.0,65.2,0.65,65.2,65.0,65.45,0.08,63.8,63.65,64.1,0.1,59.04,56.8,59.6,0.33,59.94,59.8,60.2,0.05,38.41,38.41,38.41,0.0,35.44,35.2,35.7,0.19,5.27,4.13,6.33,0.42,4.82,3.7800000000000002,5.77,0.39,5.04,3.95,6.02,0.39,23.31,348.9,75.25,8.37,-15.11,-49.52,36.84,8.37,-15.11,-49.52,36.84,8.37,,,,,22.54,22.2,22.8,0.12,49.99,49.97,50.01,0.01,701.98,700.91,702.93,0.42,9.51,9.2,10.19,0.24,31.0,31.0,31.0,0.0
R80711,10,2017-06-17T19:10:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1123.67,1044.04,1164.54,29.64,1391.72,1128.73,1549.68,90.89,129.96,91.86,151.63,13.96,14.36,7.84,18.74,1.87,130.85,93.15,152.46,13.92,0.99,1.0,0.98,0.0,1122.27,1042.57,1163.14,29.64,47.22,46.4,47.75,0.26,45.45,45.0,45.8,0.18,65.03,63.4,66.45,0.42,64.14,62.95,65.4,0.67,63.67,63.3,64.0,0.17,54.8,53.4,56.9,0.96,59.35,58.5,60.0,0.39,38.41,38.41,38.41,0.0,32.07,28.6,35.7,2.62,6.2,5.04,7.15,0.34,5.72,4.68,6.55,0.31,5.96,4.86,6.8100000000000005,0.31,19.53,357.65,50.16,6.08,-18.87,-40.76,11.74,6.08,-18.87,-40.76,11.74,6.08,,,,,22.03,21.8,22.4,0.17,49.98,49.96,50.01,0.01,701.83,699.57,703.72,0.77,10.68,9.92,11.09,0.28,30.99,30.8,31.05,0.03
R80711,10,2017-06-17T19:20:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1142.57,1112.13,1197.61,25.14,1459.58,1345.57,1629.63,80.58,139.62,122.27,169.72,13.41,14.54,6.85,19.2,2.31,140.48,123.5,170.49,13.32,0.99,1.0,0.98,0.0,1141.19,1110.77,1196.27,25.16,45.57,44.05,46.95,0.7000000000000001,44.28,43.4,45.1,0.46,63.93,62.2,65.65,0.7000000000000001,62.4,61.5,63.1,0.35000000000000003,62.83,62.4,63.3,0.29,52.73,52.05,53.6,0.37,58.16,57.5,58.8,0.31,33.68,15.37,38.41,9.01,27.34,26.4,28.6,0.56,6.07,3.84,7.14,0.45,5.63,4.02,6.52,0.36,5.85,4.11,6.67,0.38,1.31,357.06,43.64,7.27,-14.04,-37.95,26.82,10.85,-14.04,-37.95,26.82,10.85,,,,,21.5,21.2,21.8,0.13,49.99,49.96,50.01,0.01,702.32,701.14,703.55,0.5,10.86,10.56,11.4,0.24,30.81,30.75,31.0,0.03
R80711,10,2017-06-17T19:30:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1203.18,1174.64,1233.03,15.48,1632.06,1542.32,1755.1,49.93,171.99,155.2,190.75,9.06,15.24,7.38,19.56,1.69,172.7,155.65,191.24,8.99,0.99,1.0,0.99,0.0,1201.83,1173.23,1231.7,15.48,43.27,42.0,44.65,0.65,42.77,42.0,43.6,0.42,61.58,59.85,63.9,0.79,61.77,61.5,62.0,0.1,62.69,62.5,62.9,0.07,52.26,51.8,53.05,0.21,57.48,57.1,57.8,0.17,15.37,15.37,15.37,0.0,25.92,25.5,26.5,0.28,5.46,4.15,6.95,0.46,5.34,4.23,6.75,0.46,5.4,4.33,6.65,0.42,19.58,331.81,62.85,11.4,4.2,-43.55,47.49,11.4,4.2,-43.55,47.49,11.4,,,,,20.98,20.75,21.3,0.16,50.01,50.0,50.03,0.01,701.97,700.5,703.96,0.84,11.44,11.16,11.75,0.15,30.75,30.7,30.8,0.04
R80711,10,2017-06-17T19:40:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1185.72,1146.69,1229.36,23.95,1579.2,1459.33,1713.27,68.43,162.3,140.95,188.16,12.95,15.07,9.23,19.71,1.6400000000000001,163.06,141.7,188.78,12.86,0.99,1.0,0.99,0.0,1184.37,1145.28,1228.07,23.96,41.27,40.1,42.4,0.55,41.48,40.85,42.25,0.35000000000000003,59.17,57.4,61.1,0.74,61.49,60.95,61.8,0.19,62.55,61.9,62.95,0.29,51.93,51.5,52.35,0.13,56.9,56.35,57.3,0.22,15.37,15.37,15.37,0.0,25.16,24.9,25.55,0.19,5.52,4.17,6.97,0.46,5.37,4.14,6.68,0.47000000000000003,5.44,4.18,6.5600000000000005,0.42,19.95,330.58,68.42,11.7,4.61,-44.78,53.06,11.7,4.61,-44.78,53.06,11.7,,,,,20.57,20.4,20.8,0.12,49.98,49.96,50.01,0.01,701.34,699.74,703.27,0.72,11.28,10.9,11.71,0.23,30.73,30.7,30.8,0.03
R80711,10,2017-06-17T19:50:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1220.9,1159.27,1268.57,30.51,1690.74,1504.61,1842.25,88.41,183.23,148.02,212.74,17.4,14.69,8.8,19.77,1.76,183.85,148.61,213.29,17.33,0.99,1.0,0.99,0.0,1219.56,1157.92,1267.25,30.53,39.55,38.6,40.6,0.48,40.38,39.7,41.0,0.31,57.16,55.65,58.85,0.65,61.01,60.6,61.25,0.08,62.04,61.8,62.4,0.21,51.29,50.4,51.95,0.2,56.26,55.95,56.6,0.13,15.37,15.37,15.37,0.0,24.59,24.4,24.9,0.15,5.52,4.22,6.98,0.43,5.4,4.27,6.99,0.42,5.46,4.44,6.61,0.38,17.21,317.88,74.74,12.03,1.87,-57.49,59.37,12.03,1.87,-57.49,59.37,12.03,,,,,20.38,20.2,20.45,0.04,50.0,49.97,50.02,0.01,701.45,700.36,702.64,0.37,11.61,11.01,12.08,0.29,30.78,30.7,30.8,0.03
R80711,10,2017-06-17T20:00:00+02:00,-0.99,-0.99,-0.99,0.0,25.0,25.0,25.0,0.0,1269.88,1255.33,1282.94,6.45,1831.56,1778.96,1892.0,27.68,211.92,201.37,221.12,4.2,14.12,7.06,18.08,1.53,212.41,201.65,221.75,4.2,1.0,1.0,0.99,0.0,1268.54,1254.04,1281.61,6.44,38.09,37.25,39.15,0.4,39.39,38.9,39.95,0.25,55.22,53.65,57.2,0.62,61.29,61.0,61.55,0.09,62.69,62.4,62.9,0.11,51.49,51.05,52.05,0.17,55.95,55.7,56.2,0.11,15.37,15.37,15.37,0.0,24.74,24.1,26.7,0.85,5.82,4.48,7.07,0.49,5.75,3.86,7.09,0.47000000000000003,5.79,4.39,7.04,0.44,23.49,311.42,59.12,10.28,8.12,-63.94,43.75,10.28,8.12,-63.94,43.75,10.28,,,,,20.22,20.2,20.4,0.05,50.0,49.98,50.02,0.01,702.28,699.59,704.0,0.75,12.09,11.93,12.22,0.06,30.8,30.75,31.0,0.02
